theme0,theme1,theme2,theme3,theme4,age,area
04,1,22,304,22,76,10.620000000000001
04,1,22,304,22,101,2.683667638436456
04,1,22,304,22,101,0.14038357740097776
04,1,22,304,22,101,2.683667638436456
04,1,22,304,22,101,0.14038357740097776
04,1,6,100,6,69,6.485301883938965
04,1,6,100,6,69,10.418724540046503
04,1,6,100,6,69,6.465756071869242
04,1,6,100,6,69,10.413655799855078
04,1,33,1201,33,118,1.2521843395224124
04,1,33,1201,33,118,16.440091973585766
04,1,33,1201,33,118,1.2521843395224124
04,1,33,1201,33,118,16.440091973585766
04,0,22,304,22,112,16.05642603629275
04,0,22,304,22,112,15.929948775912033
04,1,33,1201,33,90,0.28073753122109596
04,1,33,1201,33,90,0.28073753122109596
04,1,33,1201,33,18,24.1417976552466
04,1,33,1201,33,18,24.00950588174453
04,1,6,100,6,88,3.778096620523484
04,1,6,100,6,88,16.55257225689013
04,1,6,100,6,88,0.2248817772806514
04,1,6,100,6,88,3.778096620523484
04,1,6,100,6,88,16.440371551051093
04,1,6,100,6,88,0.2248817772806514
04,0,6,100,6,64,0.3709599251891945
04,0,6,100,6,64,1.1239138379034992
04,0,6,100,6,64,2.6785042542056616
04,0,6,100,6,64,0.3709599251891945
04,0,6,100,6,64,1.1239138379034992
04,0,6,100,6,64,2.597527548649208
04,1,33,1201,33,47,5.6484049163566175
04,1,33,1201,33,47,14.680384795918608
04,1,33,1201,33,47,5.6484049163566175
04,1,33,1201,33,47,14.680384795918608
04,1,22,304,22,89,4.9023857324883995
04,1,22,304,22,89,4.9023857324883995
04,1,22,304,22,87,3.5253819171599754
04,1,22,304,22,87,1.0983757634597475
04,1,22,304,22,87,3.5253819171599754
04,1,22,304,22,87,1.0983757634597475
04,1,22,304,22,89,17.150713408897957
04,1,22,304,22,89,17.126745576119085
04,1,13,204,13,67,0.5210006999988109
04,1,13,204,13,67,0.5210006999988109
04,0,33,1201,33,10,27.244474116245904
04,0,33,1201,33,10,27.244474116245904
04,1,13,204,13,64,2.9567430328433053
04,1,13,204,13,64,3.128142513208182
04,1,13,204,13,64,2.9567430328433053
04,1,13,204,13,64,3.128142513208182
04,1,13,204,13,66,0.28980483073181307
04,1,13,204,13,66,0.8688650384982419
04,1,13,204,13,66,8.630364362486901
04,1,13,204,13,66,0.28980483073181307
04,1,13,204,13,66,0.8688650384982419
04,1,13,204,13,66,8.630364362486901
04,1,13,204,13,58,2.3516279300664675
04,1,13,204,13,58,0.955059444503965
04,1,13,204,13,58,6.032131660172349
04,1,13,204,13,58,2.324413364737953
04,1,13,204,13,58,0.955059444503965
04,1,13,204,13,58,5.874824340350605
04,1,22,304,22,94,1.3693065900043468
04,1,22,304,22,94,1.3693065900043468
04,0,6,100,6,76,23.13454053558978
04,0,6,100,6,76,0.15736521903100964
04,0,6,100,6,76,0.6838015534892702
04,0,6,100,6,76,22.99365118732765
04,0,6,100,6,76,0.15736521903100964
04,0,6,100,6,76,0.6838015534892702
04,1,6,100,6,85,0.4040130693598379
04,1,6,100,6,85,0.2845353649405988
04,1,6,100,6,85,0.4040130693598379
04,1,6,100,6,85,0.2845353649405988
04,1,6,100,6,86,3.475117817262355
04,1,6,100,6,86,3.475117817262355
04,1,6,100,6,64,0.1256550000049174
04,1,6,100,6,64,0.1256550000049174
04,1,13,204,13,57,25.150975245140028
04,1,13,204,13,57,25.150975245140028
04,1,13,204,13,80,4.187417896606123
04,1,13,204,13,80,0.27916559740343483
04,1,13,204,13,80,0.23718166034550142
04,1,13,204,13,80,4.06818540836199
04,1,13,204,13,80,0.2511881496116929
04,1,13,204,13,80,0.23718166034550142
04,1,22,304,22,94,3.383981078217431
04,1,22,304,22,94,7.395842989282099
04,1,22,304,22,94,3.330001786054199
04,1,22,304,22,94,7.395842989282099
04,0,6,100,6,90,0.4498400482645355
04,0,6,100,6,90,0.26596655645394623
04,0,6,100,6,90,9.887095009086632
04,0,6,100,6,90,0.4498400482645355
04,0,6,100,6,90,0.22883479126580866
04,0,6,100,6,90,9.855181842569833
04,1,21,304,21,47,2.617063957260851
04,1,21,304,21,47,7.857067440979287
04,1,21,304,21,47,2.617063957260851
04,1,21,304,21,47,7.857067440979287
04,1,13,204,13,61,22.89027854884971
04,1,13,204,13,61,0.48336664425290704
04,1,13,204,13,61,22.876096954612006
04,1,13,204,13,61,0.48336664425290704
04,1,6,100,6,38,5.656475759808202
04,1,6,100,6,38,5.656475759808202
04,1,6,100,6,64,5.341395797143494
04,1,6,100,6,64,2.199534614350624
04,1,6,100,6,64,1.2600302628143416
04,1,6,100,6,64,5.341395797143494
04,1,6,100,6,64,2.199534614350624
04,1,6,100,6,64,1.2600302628143416
04,1,5,100,5,58,34.55536334133963
04,1,5,100,5,58,34.21940293880023
04,1,22,304,22,65,1.0934071119508575
04,1,22,304,22,65,1.0934071119508575
04,1,13,204,13,56,12.091606075692239
04,1,13,204,13,56,11.714581836993796
04,1,13,204,13,56,12.091606075692239
04,1,13,204,13,56,11.714581836993796
04,1,13,204,13,74,4.799372060773563
04,1,13,204,13,74,0.8831127278458225
04,1,13,204,13,74,4.789538897597206
04,1,13,204,13,74,0.8826398918082174
04,1,6,100,6,65,9.751029171330707
04,1,6,100,6,65,1.3007468568666938
04,1,6,100,6,65,0.1043811151807238
04,1,6,100,6,65,3.1296557724067093
04,1,6,100,6,65,0.564343358522067
04,1,6,100,6,65,0.16552642509276966
04,1,6,100,6,65,9.751029171330707
04,1,6,100,6,65,1.3007468568666938
04,1,6,100,6,65,0.1043811151807238
04,1,6,100,6,65,3.1296557724067093
04,1,6,100,6,65,0.564343358522067
04,1,6,100,6,65,0.16552642509276966
04,1,33,1201,33,36,1.3615079186945425
04,1,33,1201,33,36,8.751178910255375
04,1,33,1201,33,36,1.3615079186945425
04,1,33,1201,33,36,8.751178910255375
04,1,13,204,13,51,27.213087945614785
04,1,13,204,13,51,1.2113945822553536
04,1,13,204,13,51,5.805868565046323
04,1,13,204,13,51,3.9670272128550876
04,1,13,204,13,51,0.28673983877637454
04,1,13,204,13,51,27.213087945614785
04,1,13,204,13,51,1.2113945822553536
04,1,13,204,13,51,5.805868565046323
04,1,13,204,13,51,3.9670272128550876
04,1,13,204,13,51,0.28673983877637454
04,1,6,100,6,66,4.525665080966449
04,1,6,100,6,66,0.3624288698600462
04,1,6,100,6,66,2.759441893311214
04,1,6,100,6,66,0.2022611052200264
04,1,6,100,6,66,4.524662074117993
04,1,6,100,6,66,0.3624288698600462
04,1,6,100,6,66,2.675066618312046
04,1,6,100,6,66,0.2022611052200264
04,0,6,100,6,104,0.6765968281566711
04,0,6,100,6,104,17.304307087190235
04,0,6,100,6,104,0.13084312566704046
04,0,6,100,6,104,3.6197711528169174
04,0,6,100,6,104,0.6765968281566711
04,0,6,100,6,104,17.275792993420144
04,0,6,100,6,104,0.13084312566704046
04,0,6,100,6,104,3.6056350948672016
04,1,13,204,13,59,18.826697263735902
04,1,13,204,13,59,0.25233446604965015
04,1,13,204,13,59,0.673227751103679
04,1,13,204,13,59,18.78662625718301
04,1,13,204,13,59,0.25233446604965015
04,1,13,204,13,59,0.673227751103679
04,1,13,204,13,72,15.533351775555046
04,1,13,204,13,72,15.533351775555046
04,1,13,204,13,52,14.951291465561576
04,1,13,204,13,52,14.915702742620635
04,1,13,204,13,34,0.12331429503198409
04,1,13,204,13,34,0.12331429503198409
04,1,6,100,6,71,9.352446745360478
04,1,6,100,6,71,0.352054906016778
04,1,6,100,6,71,9.352446745360478
04,1,6,100,6,71,0.352054906016778
04,1,13,204,13,71,18.679340257638323
04,1,13,204,13,71,0.13711663686609477
04,1,13,204,13,71,1.0102488916114718
04,1,13,204,13,71,18.679340257638323
04,1,13,204,13,71,0.13711663686609477
04,1,13,204,13,71,1.0102488916114718
04,1,13,204,13,50,0.6598007468145194
04,1,13,204,13,50,2.086567196840875
04,1,13,204,13,50,4.081017585300525
04,1,13,204,13,50,14.76544414134656
04,1,13,204,13,50,0.5910878347606354
04,1,13,204,13,50,2.086567196840875
04,1,13,204,13,50,4.049960901318932
04,1,13,204,13,50,14.76544414134656
04,0,22,304,22,82,8.860768034024883
04,0,22,304,22,82,0.2572441709186544
04,0,22,304,22,82,8.715349522617352
04,0,22,304,22,82,0.2572441709186544
04,1,13,204,13,52,21.71272657911924
04,1,13,204,13,52,21.625202038610322
04,1,6,100,6,58,4.360931222934854
04,1,6,100,6,58,16.812347287936674
04,1,6,100,6,58,4.360931222934854
04,1,6,100,6,58,16.812347287936674
04,1,13,204,13,71,2.787714355876116
04,1,13,204,13,71,30.817672276848892
04,1,13,204,13,71,2.7858379888383724
04,1,13,204,13,71,30.646697900268936
04,1,33,1201,33,90,2.8507864628417163
04,1,33,1201,33,90,2.8507864628417163
04,1,6,100,6,68,9.143068835253812
04,1,6,100,6,68,2.8180702026636593
04,1,6,100,6,68,1.7669189403631473
04,1,6,100,6,68,9.143068835253812
04,1,6,100,6,68,2.8180702026636593
04,1,6,100,6,68,1.7669189403631473
04,1,6,100,6,49,1.4558140802778896
04,1,6,100,6,49,0.12228343466528173
04,1,6,100,6,49,1.4558140802778896
04,1,6,100,6,49,0.12228343466528173
04,1,6,100,6,61,1.7970700837024438
04,1,6,100,6,61,0.2966789138325418
04,1,6,100,6,61,1.677935771117004
04,1,6,100,6,61,1.712424814383013
04,1,6,100,6,61,0.2966789138325418
04,1,6,100,6,61,1.677935771117004
04,0,22,304,22,63,6.481325893301683
04,0,22,304,22,63,14.333737243041831
04,0,22,304,22,63,6.481325893301683
04,0,22,304,22,63,14.333737243041831
04,1,6,100,6,65,5.938780841398689
04,1,6,100,6,65,2.91721523577576
04,1,6,100,6,65,10.670959071938281
04,1,6,100,6,65,5.870401518184817
04,1,6,100,6,65,2.889483927281408
04,1,6,100,6,65,10.670959071938281
04,1,6,100,6,64,9.073494693917665
04,1,6,100,6,64,3.806759006183248
04,1,6,100,6,64,0.1188989142690541
04,1,6,100,6,64,5.40771684131775
04,1,6,100,6,64,9.073494693917665
04,1,6,100,6,64,3.800343504151819
04,1,6,100,6,64,0.1188989142690541
04,1,6,100,6,64,5.40771684131775
04,1,13,204,13,66,1.7265174073814769
04,1,13,204,13,66,1.7265174073814769
04,1,13,204,13,69,31.778543202047146
04,1,13,204,13,69,31.778543202047146
04,1,13,204,13,60,1.96774856088061
04,1,13,204,13,60,1.96774856088061
04,1,6,100,6,55,1.2261477034772517
04,1,6,100,6,55,1.2261477034772517
04,1,13,204,13,66,0.49196463206888286
04,1,13,204,13,66,11.829217037224199
04,1,13,204,13,66,0.49196463206888286
04,1,13,204,13,66,11.812922339930308
04,1,13,204,13,63,1.655653209232662
04,1,13,204,13,63,1.0291779135909949
04,1,13,204,13,63,1.655653209232662
04,1,13,204,13,63,1.0291779135909949
04,1,13,204,13,70,2.8491623682284164
04,1,13,204,13,70,2.829698121209659
04,1,22,304,22,64,1.4011012352955654
04,1,22,304,22,64,8.120960605607369
04,1,22,304,22,64,3.41430470374527
04,1,22,304,22,64,1.3646809774350679
04,1,22,304,22,64,8.026085559152172
04,1,22,304,22,64,3.41430470374527
04,1,13,204,13,54,2.2088936173548355
04,1,13,204,13,54,0.3738554730360488
04,1,13,204,13,54,0.4171919963846876
04,1,13,204,13,54,2.2088936173548355
04,1,13,204,13,54,0.3738554730360488
04,1,13,204,13,54,0.4171919963846876
04,1,6,100,6,63,17.160636269199458
04,1,6,100,6,63,1.0053215911417277
04,1,6,100,6,63,17.160636269199458
04,1,6,100,6,63,1.0053215911417277
04,0,6,100,6,71,1.1174121331231928
04,0,6,100,6,71,12.24310442716062
04,0,6,100,6,71,1.1174121331231928
04,0,6,100,6,71,12.24310442716062
04,1,13,204,13,74,1.6149887014464244
04,1,13,204,13,74,1.8849752220650045
04,1,13,204,13,74,4.374463824916481
04,1,13,204,13,74,0.16499970000050962
04,1,13,204,13,74,1.6149887014464244
04,1,13,204,13,74,1.7052981390557889
04,1,13,204,13,74,4.374463824916481
04,1,13,204,13,74,0.16499970000050962
04,1,13,204,13,88,1.3190864703268448
04,1,13,204,13,88,1.3190864703268448
04,1,13,204,13,68,10.008126981740867
04,1,13,204,13,68,9.761807884463032
04,1,13,204,13,62,27.4006395143756
04,1,13,204,13,62,1.6266668704217
04,1,13,204,13,62,27.382187565169158
04,1,13,204,13,62,1.6266668704217
04,1,33,1201,33,40,3.702671162837594
04,1,33,1201,33,40,3.551746237783939
04,1,6,100,6,49,6.75459803917088
04,1,6,100,6,49,4.723593938569148
04,1,6,100,6,49,6.75459803917088
04,1,6,100,6,49,4.719942534082293
04,1,13,204,13,61,4.079257452130361
04,1,13,204,13,61,0.1315517999958247
04,1,13,204,13,61,4.079257452130361
04,1,13,204,13,61,0.1315517999958247
04,1,6,100,6,57,0.40706011047781576
04,1,6,100,6,57,5.84474796212707
04,1,6,100,6,57,0.2385418603623138
04,1,6,100,6,57,0.5434084244730084
04,1,6,100,6,57,0.4820638654234893
04,1,6,100,6,57,1.350765651032478
04,1,6,100,6,57,0.11235252303928706
04,1,6,100,6,57,19.48289210619751
04,1,6,100,6,57,0.242797093437949
04,1,6,100,6,57,0.40706011047781576
04,1,6,100,6,57,5.84474796212707
04,1,6,100,6,57,0.2385418603623138
04,1,6,100,6,57,0.5434084244730084
04,1,6,100,6,57,0.4820638654234893
04,1,6,100,6,57,1.350765651032478
04,1,6,100,6,57,0.11235252303928706
04,1,6,100,6,57,19.48289210619751
04,1,6,100,6,57,0.242797093437949
04,1,22,304,22,87,4.155834038950004
04,1,22,304,22,87,0.17820671672892058
04,1,22,304,22,87,0.10928783060061072
04,1,22,304,22,87,0.4225004999991507
04,1,22,304,22,87,4.061054486616498
04,1,22,304,22,87,0.17820671672892058
04,1,22,304,22,87,0.10928783060061072
04,1,22,304,22,87,0.4225004999991507
04,1,13,204,13,36,3.242728735250942
04,1,13,204,13,36,2.215163464175526
04,1,13,204,13,36,3.242728735250942
04,1,13,204,13,36,2.215163464175526
04,1,13,204,13,80,7.074372438279231
04,1,13,204,13,80,7.0643969336319135
04,1,13,204,13,68,7.775468009680945
04,1,13,204,13,68,7.5928766960347165
04,1,33,1201,33,107,1.3768528525670938
04,1,33,1201,33,107,1.3768528525670938
04,1,13,204,13,57,4.5554435370920014
04,1,13,204,13,57,1.8558054845106013
04,1,13,204,13,57,4.5554435370920014
04,1,13,204,13,57,1.8459853054798587
04,1,13,204,13,78,1.376067740461794
04,1,13,204,13,78,9.55020553386329
04,1,13,204,13,78,0.229571985107517
04,1,13,204,13,78,0.19361173698057205
04,1,13,204,13,78,1.376067740461794
04,1,13,204,13,78,9.540878775842547
04,1,13,204,13,78,0.229571985107517
04,1,13,204,13,78,0.19361173698057205
04,1,13,204,13,48,9.481851916676526
04,1,13,204,13,48,6.830959957327513
04,1,13,204,13,48,9.481851916676526
04,1,13,204,13,48,6.818865421919052
04,1,6,100,6,48,14.900560271260748
04,1,6,100,6,48,6.875891468304727
04,1,6,100,6,48,15.562160059742872
04,1,6,100,6,48,14.85001420127876
04,1,6,100,6,48,6.824181383246629
04,1,6,100,6,48,15.562160059742872
04,1,5,100,5,35,0.1372773133686576
04,1,5,100,5,35,0.1372773133686576
04,1,13,204,13,73,5.51983362641119
04,1,13,204,13,73,0.6365471518106728
04,1,13,204,13,73,0.7600065459375719
04,1,13,204,13,73,4.039999598698367
04,1,13,204,13,73,2.3637164465434815
04,1,13,204,13,73,5.518746460779404
04,1,13,204,13,73,0.6365471518106728
04,1,13,204,13,73,0.7179598798619455
04,1,13,204,13,73,4.002688764707666
04,1,13,204,13,73,2.3637164465434815
04,0,6,100,6,90,1.70792586363478
04,0,6,100,6,90,0.47234420476196387
04,0,6,100,6,90,1.70792586363478
04,0,6,100,6,90,0.47234420476196387
04,1,13,204,13,41,17.327718990851782
04,1,13,204,13,41,0.36245884379953613
04,1,13,204,13,41,17.32740627860814
04,1,13,204,13,41,0.36245884379953613
04,1,13,204,13,47,0.23823187759627817
04,1,13,204,13,47,0.884255391015054
04,1,13,204,13,47,1.0071963326710738
04,1,13,204,13,47,0.23823187759627817
04,1,13,204,13,47,0.884255391015054
04,1,13,204,13,47,0.960780932669853
04,1,6,100,6,74,24.634975327042262
04,1,6,100,6,74,2.995280540222241
04,1,6,100,6,74,0.2995587603417828
04,1,6,100,6,74,24.531394386275316
04,1,6,100,6,74,2.995280540222241
04,1,6,100,6,74,0.28535963585402957
04,1,13,204,13,30,15.010004177228781
04,1,13,204,13,30,15.010004177228781
04,1,13,204,13,46,1.2793843005080465
04,1,13,204,13,46,1.2793843005080465
04,1,22,304,22,100,1.9871203096849295
04,1,22,304,22,100,0.7985599470067685
04,1,22,304,22,100,0.36058939810738777
04,1,22,304,22,100,2.6087080380705374
04,1,22,304,22,100,1.9871203096849295
04,1,22,304,22,100,0.7985599470067685
04,1,22,304,22,100,0.36058939810738777
04,1,22,304,22,100,2.6087080380705374
04,1,6,100,6,57,1.8880151472515336
04,1,6,100,6,57,4.76361469458308
04,1,6,100,6,57,7.467113477311528
04,1,6,100,6,57,0.644586552245238
04,1,6,100,6,57,1.1983048865027601
04,1,6,100,6,57,0.9158766602031719
04,1,6,100,6,57,1.8566757037795134
04,1,6,100,6,57,4.742074443866859
04,1,6,100,6,57,7.464570617084462
04,1,6,100,6,57,0.644586552245238
04,1,6,100,6,57,1.191795233645621
04,1,6,100,6,57,0.9158766602031719
04,1,13,204,13,67,0.3811898917089533
04,1,13,204,13,67,14.942140487785114
04,1,13,204,13,67,0.3811898917089533
04,1,13,204,13,67,14.857690161904426
04,1,6,100,6,78,6.090361074574447
04,1,6,100,6,78,6.090361074574447
04,1,13,204,13,40,6.792108627524585
04,1,13,204,13,40,0.7399816324434767
04,1,13,204,13,40,6.71633234165082
04,1,13,204,13,40,0.7399816324434767
04,1,6,100,6,86,17.401325398945595
04,1,6,100,6,86,17.401325398945595
04,1,13,204,13,67,0.8025062095652641
04,1,13,204,13,67,5.194572245263298
04,1,13,204,13,67,0.7406311306288982
04,1,13,204,13,67,5.194572245263298
04,1,13,204,13,50,29.157968854835016
04,1,13,204,13,50,28.96595620339808
04,1,22,304,22,73,7.2180817921214375
04,1,22,304,22,73,7.522736290166397
04,1,22,304,22,73,7.213122555248665
04,1,22,304,22,73,7.522736290166397
04,1,13,204,13,82,21.401921600181755
04,1,13,204,13,82,0.607782646554004
04,1,13,204,13,82,21.382436224585913
04,1,13,204,13,82,0.607782646554004
04,1,6,100,6,121,11.201833558189273
04,1,6,100,6,121,3.09310936698162
04,1,6,100,6,121,11.201833558189273
04,1,6,100,6,121,3.09310936698162
04,1,13,204,13,69,0.13463049575865685
04,1,13,204,13,69,19.922190129852464
04,1,13,204,13,69,3.635251875596226
04,1,13,204,13,69,0.13463049575865685
04,1,13,204,13,69,19.782356304982834
04,1,13,204,13,69,3.635251875596226
04,1,13,204,13,83,5.799755100192274
04,1,13,204,13,83,5.7216529568724575
04,1,13,204,13,74,17.456594584680616
04,1,13,204,13,74,17.420311000582494
04,1,13,204,13,84,1.6466435252994975
04,1,13,204,13,84,15.40317147779703
04,1,13,204,13,84,1.6453950227330494
04,1,13,204,13,84,15.29658330249906
04,1,6,100,6,66,0.5856548999994994
04,1,6,100,6,66,0.5856548999994994
04,1,33,1201,33,36,6.211701540299447
04,1,33,1201,33,36,6.211701540299447
04,1,6,100,6,82,9.196180199998432
04,1,6,100,6,82,9.196180199998432
04,1,22,304,22,89,4.47419846602601
04,1,22,304,22,89,7.3785936849766935
04,1,22,304,22,89,0.43242819621138107
04,1,22,304,22,89,4.47419846602601
04,1,22,304,22,89,7.3785936849766935
04,1,22,304,22,89,0.43242819621138107
04,1,33,1201,33,51,31.485737293058857
04,1,33,1201,33,51,1.8399868019236272
04,1,33,1201,33,51,1.2572638725980343
04,1,33,1201,33,51,31.485737293058857
04,1,33,1201,33,51,1.8399868019236272
04,1,33,1201,33,51,1.2572638725980343
04,1,22,304,22,81,2.304534247653676
04,1,22,304,22,81,3.6638592570426907
04,1,22,304,22,81,26.87149893115226
04,1,22,304,22,81,2.304534247653676
04,1,22,304,22,81,3.6638592570426907
04,1,22,304,22,81,26.87149893115226
04,1,6,100,6,83,0.8627642403198148
04,1,6,100,6,83,0.8374795981995155
04,1,33,1201,33,41,0.9449891999959946
04,1,33,1201,33,41,0.9449891999959946
04,1,6,100,6,58,2.6209867749032276
04,1,6,100,6,58,2.6209867749032276
04,1,6,100,6,74,0.24783131361584998
04,1,6,100,6,74,1.721414469070844
04,1,6,100,6,74,0.24783131361584998
04,1,6,100,6,74,1.721414469070844
04,1,13,204,13,57,6.798772330625814
04,1,13,204,13,57,1.7812058367445673
04,1,13,204,13,57,6.719769075142472
04,1,13,204,13,57,1.7812058367445673
04,1,13,204,13,55,4.830876510805844
04,1,13,204,13,55,4.830876510805844
04,1,33,1201,33,90,29.303352713892266
04,1,33,1201,33,90,29.25694062065296
04,1,13,204,13,51,0.9262048237183094
04,1,13,204,13,51,5.093304234258223
04,1,13,204,13,51,11.481329228750374
04,1,13,204,13,51,0.3563812625218308
04,1,13,204,13,51,0.9262048237183094
04,1,13,204,13,51,5.093304234258223
04,1,13,204,13,51,11.479898208696415
04,1,13,204,13,51,0.3563812625218308
04,1,6,100,6,61,15.801598502285593
04,1,6,100,6,61,0.9387958510076094
04,1,6,100,6,61,0.10158001961250054
04,1,6,100,6,61,15.801598502285593
04,1,6,100,6,61,0.9387958510076094
04,1,6,100,6,61,0.10158001961250054
04,1,22,304,22,88,2.557449367986796
04,1,22,304,22,88,10.08608422010426
04,1,22,304,22,88,4.654546707221678
04,1,22,304,22,88,2.557449367986796
04,1,22,304,22,88,10.061112816560277
04,1,22,304,22,88,4.638973790433632
04,1,6,100,6,65,5.152457920536297
04,1,6,100,6,65,5.152457920536297
04,1,6,100,6,64,17.366159320908896
04,1,6,100,6,64,17.365110427851658
04,1,13,204,13,66,8.79203170624703
04,1,13,204,13,66,2.705190575027791
04,1,13,204,13,66,8.771727950389598
04,1,13,204,13,66,2.705190575027791
04,1,13,204,13,55,10.190468064611766
04,1,13,204,13,55,3.7402515680323285
04,1,13,204,13,55,10.190468064611766
04,1,13,204,13,55,3.7402515680323285
04,1,13,204,13,23,3.1736014901566
04,1,13,204,13,23,0.5823706644192636
04,1,13,204,13,23,3.1736014901566
04,1,13,204,13,23,0.5823706644192636
04,1,13,204,13,69,0.6895451240189898
04,1,13,204,13,69,0.32522664876308766
04,1,13,204,13,69,0.6895451240189898
04,1,13,204,13,69,0.32522664876308766
04,1,13,204,13,32,36.164939526234605
04,1,13,204,13,32,36.063092379113854
04,1,13,204,13,63,0.8168001287856851
04,1,13,204,13,63,0.10896375983049529
04,1,13,204,13,63,10.50595097359527
04,1,13,204,13,63,0.8168001287856851
04,1,13,204,13,63,0.10896375983049529
04,1,13,204,13,63,10.50595097359527
04,1,13,204,13,63,20.669164421636545
04,1,13,204,13,63,0.6224360068340401
04,1,13,204,13,63,3.751290885926787
04,1,13,204,13,63,0.14706187084401265
04,1,13,204,13,63,20.669164421636545
